AN_LETIVO,NOME_DISTRITO,TIPO_ESCOLA,DRE,DESC_SERIE,MODALIDADE_SEGMENTO,TURMA_ESCOL,CD_ALUNO_SME,ANO_NASC_ALUNO,MES_NASC_ALUNO,CD_SEXO,DESC_RACA_COR,DESC_PAIS_NASC,SITUACAO_MAT
2009,SE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,C.I 2.ANO,Fund1,S,4323689,2001,3,F,NAO DECLARADA,PERU,Concluido
2009,ARTUR ALVIM,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 2.ANO,Fund2,S,4324311,1995,7,M,PARDA,BOLIVIA,Concluido
2009,ARTUR ALVIM,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,3º ESTAGIO,PRE,S,4327940,2003,11,M,AMARELA,BOLIVIA,Concluido
2009,LIMAO,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,2º ESTAGIO,PRE,S,4329739,2004,11,M,BRANCA,BOLIVIA,Concluido
2009,ITAIM PAULISTA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL,2º ESTAGIO,PRE,S,4330703,2004,1,F,PARDA,PERU,Concluido
2009,VILA MATILDE,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,1º ESTAGIO,PRE,S,4330728,2005,8,F,AMARELA,JAPAO,Concluido
2009,CAPAO REDONDO,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO CAMPO LIMPO,C.I 3.ANO,Fund1,S,4330914,2000,10,M,PARDA,BOLIVIA,Concluido
2009,VILA MEDEIROS,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 4.ANO,Fund2,S,4334030,1994,12,F,NAO DECLARADA,BOLIVIA,Concluido
2009,VILA MARIA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,2º ESTAGIO,PRE,S,4335922,2004,3,M,PARDA,BOLIVIA,Concluido
2009,SANTANA,EMEFM       ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,2A.SER.E.M.,MEDIO,S,4338010,1994,6,F,BRANCA,BOLIVIA,Concluido
2009,REPUBLICA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,3º ESTAGIO,PRE,S,4343126,2003,10,M,NAO DECLARADA,PERU,Concluido
2009,BELEM,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.I 1.ANO,Fund1,S,4344874,2002,10,M,PARDA,BOLIVIA,Concluido
2009,ITAIM PAULISTA,CEI DIRET   ,DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL,1º ESTAGIO,PRE,S,4346040,2005,11,M,BRANCA,PERU,Concluido
2009,BRAS,CEI DIRET   ,DIRETORIA REGIONAL DE EDUCACAO PENHA,1º ESTAGIO,PRE,S,4348641,2005,2,F,INDIGENA,BOLIVIA,Concluido
2009,VILA MATILDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 2.ANO,Fund2,S,4350632,1996,11,M,BRANCA,BOLIVIA,Concluido
2009,BELEM,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO PENHA,2º ESTAGIO,PRE,S,4351017,2004,7,F,AMARELA,BOLIVIA,Concluido
2009,BELEM,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.I 1.ANO,Fund1,S,4351241,2002,12,M,PARDA,BOLIVIA,Concluido
2009,VILA GUILHERME,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,3º ESTAGIO,PRE,S,4351843,2003,12,M,PARDA,BOLIVIA,Concluido
2009,LAJEADO,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO GUAIANASES,C.I 2.ANO,Fund1,S,4356339,2001,6,M,NAO DECLARADA,BOLIVIA,Concluido
2009,ITAQUERA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO ITAQUERA,C.II 2.ANO,Fund2,S,4359339,1998,6,M,NAO DECLARADA,BOLIVIA,Concluido
2009,CIDADE TIRADENTES,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO GUAIANASES,2º ESTAGIO,PRE,S,4363546,2004,1,M,BRANCA,ESPANHA,Concluido
2009,VILA MARIANA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,2º ESTAGIO,PRE,S,4364804,2004,6,M,NAO DECLARADA,JAPAO,Concluido
2009,CASA VERDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 1.ANO,Fund2,S,4365270,1998,9,M,PARDA,BOLIVIA,Concluido
2009,SANTA CECILIA,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,1º ESTAGIO,PRE,S,4369968,2005,2,M,BRANCA,PARAGUAI,Concluido
2009,LAJEADO,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO GUAIANASES,C.I 1.ANO,Fund1,S,4370801,2002,8,M,BRANCA,BOLIVIA,Concluido
2009,VILA MEDEIROS,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 3.ANO,Fund1,S,4377421,1999,12,M,INDIGENA,BOLIVIA,Concluido
2009,SANTA CECILIA,CEI INDIR   ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,2º ESTAGIO,PRE,S,4379713,2004,4,F,PARDA,BOLIVIA,Concluido
2009,VILA MARIA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,2º ESTAGIO,PRE,S,4380439,2004,10,F,BRANCA,BOLIVIA,Concluido
2009,BRASILANDIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 4.ANO,Fund2,S,4380911,1995,6,F,PARDA,BOLIVIA,Concluido
2009,MOOCA,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO PENHA,BERCARIO II,CRECHE,S,4381691,2007,1,M,AMARELA,BOLIVIA,Concluido
2009,BRASILANDIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 1.ANO,Fund2,S,4383921,1997,12,M,PARDA,BOLIVIA,Concluido
2009,VILA MEDEIROS,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 2.ANO,Fund2,S,4390051,1998,5,M,PARDA,BOLIVIA,Concluido
2009,VILA MARIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 2.ANO,Fund1,S,4390967,2001,9,F,PARDA,BOLIVIA,Concluido
2009,FREGUESIA DO O,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.I 1.ANO,Fund1,S,4392162,2002,12,M,BRANCA,ITALIA,Concluido
2009,MOOCA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 2.ANO,Fund2,S,4392758,1996,12,M,PARDA,BOLIVIA,Concluido
2009,ARTUR ALVIM,CEI DIRET   ,DIRETORIA REGIONAL DE EDUCACAO PENHA,1º ESTAGIO,PRE,S,4393556,2005,6,M,BRANCA,BOLIVIA,Concluido
2009,CACHOEIRINHA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.I 3.ANO,Fund1,S,4394696,2000,6,F,BRANCA,BOLIVIA,Concluido
2009,CIDADE TIRADENTES,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO GUAIANASES,1º ESTAGIO,PRE,S,4395172,2005,7,F,NAO DECLARADA,BOLIVIA,Concluido
2009,VILA MARIA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,3º ESTAGIO,PRE,S,4395380,2003,4,M,BRANCA,BOLIVIA,Concluido
2009,PIRITUBA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PIRITUBA/JARAGUA,C.II 1.ANO,Fund2,S,4397217,1998,12,F,NAO DECLARADA,BOLIVIA,Concluido
2009,VILA MEDEIROS,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 1.ANO,Fund1,S,4400785,2002,10,M,BRANCA,BOLIVIA,Concluido
2009,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 4.ANO,Fund1,S,4401203,1999,4,M,BRANCA,BOLIVIA,Concluido
2009,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 1.ANO,Fund2,S,4401206,1997,4,F,BRANCA,BOLIVIA,Concluido
2009,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 2.ANO,Fund1,S,4401213,2001,12,F,PARDA,BOLIVIA,Concluido
2009,JACANA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,2º ESTAGIO,PRE,S,4401248,2004,11,F,PARDA,BOLIVIA,Concluido
2009,CACHOEIRINHA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,3º ESTAGIO,PRE,S,4405682,2003,6,F,PARDA,BOLIVIA,Concluido
2009,VILA JACUI,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL,1º ESTAGIO,PRE,S,4406218,2005,5,M,PARDA,BOLIVIA,Concluido
2009,RAPOSO TAVARES,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO BUTANTA,2º ESTAGIO,PRE,S,4406430,2004,1,M,AMARELA,JAPAO,Concluido
2009,CIDADE LIDER,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO ITAQUERA,1º ESTAGIO,PRE,S,4408681,2005,5,M,AMARELA,BOLIVIA,Concluido
2009,VILA MEDEIROS,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 4.ANO,Fund1,S,4410131,1999,8,M,BRANCA,ARGENTINA,Concluido
2009,JARAGUA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PIRITUBA/JARAGUA,2º ESTAGIO,PRE,S,4411923,2004,2,M,PARDA,BOLIVIA,Concluido
2009,JARAGUA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PIRITUBA/JARAGUA,3º ESTAGIO,PRE,S,4411925,2003,12,M,NAO DECLARADA,BOLIVIA,Concluido
2009,BELEM,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,2º ESTAGIO,PRE,S,4414253,2005,11,M,PARDA,BOLIVIA,Concluido
2009,SAO LUCAS,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,2º ESTAGIO,PRE,S,4414343,2004,1,F,AMARELA,JAPAO,Concluido
2009,PIRITUBA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PIRITUBA/JARAGUA,1º ESTAGIO,PRE,S,4416629,2005,3,M,BRANCA,BOLIVIA,Concluido
2009,SACOMA,CEI DIRET   ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,BERCARIO II,CRECHE,S,4417310,2007,7,M,AMARELA,JAPAO,Concluido
2009,SACOMA,CEI DIRET   ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,MINI GRUPO,CRECHE,S,4417317,2006,4,F,AMARELA,JAPAO,Concluido
2009,SACOMA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,C.II 3.ANO,Fund2,S,4419730,1996,11,M,NAO DECLARADA,JAPAO,Concluido
2009,LIBERDADE,MOVA        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,MOVA,MOVA,S,4421130,1973,4,M,NAO DECLARADA,COLOMBIA,Concluido
2009,JARAGUA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PIRITUBA/JARAGUA,1º ESTAGIO,PRE,S,4421661,2005,4,M,PARDA,BOLIVIA,Concluido
2009,PONTE RASA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,2º ESTAGIO,PRE,S,4421731,2004,7,F,BRANCA,BOLIVIA,Concluido
2009,VILA GUILHERME,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,1º ESTAGIO,PRE,S,4422809,2005,11,M,PARDA,BOLIVIA,Concluido
2009,VILA MEDEIROS,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,3º ESTAGIO,PRE,S,4423732,2003,9,M,PARDA,BOLIVIA,Concluido
2009,TATUAPE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 4.ANO,Fund2,S,4423870,1995,3,F,AMARELA,BOLIVIA,Concluido
2009,BELA VISTA,MOVA        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,MOVA,MOVA,S,4425119,1980,2,M,NAO DECLARADA,GUINE BISSAU,Concluido
2009,SANTA CECILIA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,3º ESTAGIO,PRE,S,4427971,2003,5,M,NAO DECLARADA,BOLIVIA,Concluido
2009,VILA GUILHERME,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,MINI GRUPO,CRECHE,S,4428286,2006,9,M,PARDA,BOLIVIA,Concluido
2009,CIDADE LIDER,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO ITAQUERA,1º ESTAGIO,PRE,S,4428823,2005,2,F,BRANCA,JAPAO,Concluido
2009,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 2.ANO,Fund2,S,4429969,1997,9,F,PARDA,BOLIVIA,Concluido
2009,LIMAO,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 2.ANO,Fund2,S,4430244,1997,10,M,INDIGENA,BOLIVIA,Concluido
2009,BELEM,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,3º ESTAGIO,PRE,S,4431031,2003,10,F,PRETA,ANGOLA,Concluido
2009,LAJEADO,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO GUAIANASES,3º ESTAGIO,PRE,S,4432048,2003,2,M,PARDA,PERU,Concluido
2009,BELEM,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,1º ESTAGIO,PRE,S,4432425,2005,7,M,BRANCA,BOLIVIA,Concluido
2009,PENHA,CEI INDIR   ,DIRETORIA REGIONAL DE EDUCACAO PENHA,MINI GRUPO,CRECHE,S,4434801,2006,5,M,BRANCA,BOLIVIA,Concluido
2009,BELEM,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,3º ESTAGIO,PRE,S,4436530,2003,5,F,PRETA,ANGOLA,Concluido
2009,BELEM,CEI INDIR   ,DIRETORIA REGIONAL DE EDUCACAO PENHA,1º ESTAGIO,PRE,S,4439876,2005,5,M,PRETA,ANGOLA,Concluido
2009,TREMEMBE,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,1º ESTAGIO,PRE,S,4459129,2005,9,M,BRANCA,ARGENTINA,Concluido
2009,CANGAIBA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,3º ESTAGIO,PRE,S,4460699,2003,3,F,AMARELA,BOLIVIA,Concluido
2009,VILA GUILHERME,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,MINI GRUPO,CRECHE,S,4464426,2006,12,F,PARDA,BOLIVIA,Concluido
2009,CAMBUCI,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,2º ESTAGIO,PRE,S,4467715,2004,5,M,PARDA,PARAGUAI,Concluido
2009,CAMBUCI,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,3º ESTAGIO,PRE,S,4467823,2003,1,F,PARDA,PARAGUAI,Concluido
2009,BELEM,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO PENHA,MINI GRUPO,CRECHE,S,4468114,2007,1,M,BRANCA,BOLIVIA,Concluido
2009,LIMAO,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,1º ESTAGIO,PRE,S,4471154,2005,4,M,PARDA,BOLIVIA,Concluido
2009,SOCORRO,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO CAPELA DO SOCORRO,1º ESTAGIO,PRE,S,4472795,2005,12,F,AMARELA,JAPAO,Concluido
2009,MOOCA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,1º ESTAGIO,PRE,S,4478688,2005,2,M,AMARELA,BOLIVIA,Concluido
2009,VILA MEDEIROS,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,3º ESTAGIO,PRE,S,4479793,2003,10,F,PARDA,BOLIVIA,Concluido
2009,MOOCA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,3º ESTAGIO,PRE,S,4479972,2003,4,M,AMARELA,BOLIVIA,Concluido
2009,VILA MEDEIROS,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,BERCARIO II,CRECHE,S,4480606,2007,7,F,NAO DECLARADA,BOLIVIA,Concluido
2009,VILA MEDEIROS,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,3º ESTAGIO,PRE,S,4486036,2003,4,F,PARDA,BOLIVIA,Concluido
2009,BOM RETIRO,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,1º ESTAGIO,PRE,S,4486132,2005,1,M,PARDA,BOLIVIA,Concluido
2009,BRAS,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,3º ESTAGIO,PRE,S,4487888,2003,6,M,PARDA,BOLIVIA,Concluido
2009,VILA MEDEIROS,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,3º ESTAGIO,PRE,S,4490964,2003,3,M,BRANCA,BOLIVIA,Concluido
2009,CASA VERDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 1.ANO,Fund2,S,4491256,1998,11,M,INDIGENA,BOLIVIA,Concluido
2009,BOM RETIRO,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,BERCARIO II,CRECHE,S,4492070,2007,3,M,INDIGENA,BOLIVIA,Concluido
2009,RIO PEQUENO,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO BUTANTA,2º ESTAGIO,PRE,S,4492941,2004,8,M,AMARELA,JAPAO,Concluido
2009,CAPAO REDONDO,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO CAMPO LIMPO,3º ESTAGIO,PRE,S,4496500,2003,8,F,BRANCA,PERU,Concluido
2009,SANTA CECILIA,CEI INDIR   ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,BERCARIO II,CRECHE,S,4498331,2007,4,F,PARDA,BOLIVIA,Concluido
2009,SANTA CECILIA,CEI INDIR   ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,1º ESTAGIO,PRE,S,4499876,2005,3,M,NAO DECLARADA,BOLIVIA,Concluido
2009,VILA MEDEIROS,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,BERCARIO II,CRECHE,S,4500663,2007,7,F,BRANCA,BOLIVIA,Concluido
2009,VILA MARIA,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,MINI GRUPO,CRECHE,S,4501270,2006,6,F,NAO DECLARADA,BOLIVIA,Concluido
2009,VILA GUILHERME,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,1º ESTAGIO,PRE,S,4504929,2005,5,F,BRANCA,BOLIVIA,Concluido
2009,VILA MEDEIROS,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,3º ESTAGIO,PRE,S,4506011,2003,5,M,PARDA,ARGENTINA,Concluido
2009,TREMEMBE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 1.ANO,Fund1,S,4507483,1997,12,M,PARDA,PARAGUAI,Concluido
2009,RAPOSO TAVARES,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO BUTANTA,C.I 1.ANO,Fund1,S,4508223,2002,5,M,BRANCA,ARGENTINA,Concluido
2009,MANDAQUI,CIEJA       ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,MIII CIEJA,EJA5A8,S,4508688,1940,2,M,BRANCA,PORTUGAL,Concluido
2009,CAMPO GRANDE,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO SANTO AMARO,2º ESTAGIO,PRE,S,4513255,2004,2,M,NAO DECLARADA,ESTADOS UNIDOS DA AMERICA (EUA),Concluido
2009,VILA MEDEIROS,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,2º ESTAGIO,PRE,S,4514400,2004,5,M,BRANCA,BOLIVIA,Concluido
2009,CIDADE TIRADENTES,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO GUAIANASES,3º ESTAGIO,PRE,S,4514662,2003,1,M,NAO DECLARADA,BOLIVIA,Concluido
2009,CASA VERDE,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,3º ESTAGIO,PRE,S,4518998,2003,2,F,PARDA,BOLIVIA,Concluido
2009,PIRITUBA,EMEBS       ,DIRETORIA REGIONAL DE EDUCACAO PIRITUBA/JARAGUA,EE3º ESTAGIO,PRE,S,4520183,2003,11,F,BRANCA,MEXICO,Concluido
2009,VILA MARIA,CEI DIRET   ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,MINI GRUPO,CRECHE,S,4520412,2006,5,F,PARDA,BOLIVIA,Concluido
2009,LAJEADO,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO GUAIANASES,EJA 4 ETAPA,EJA5A8,S,4522720,1974,6,M,PARDA,PARAGUAI,Concluido
2009,CANGAIBA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,3º ESTAGIO,PRE,S,4524506,2003,6,M,NAO DECLARADA,BOLIVIA,Concluido
2009,MOOCA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,2º ESTAGIO,PRE,S,4524637,2004,1,F,PRETA,MOCAMBIQUE,Concluido
2009,SANTANA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,3º ESTAGIO,PRE,S,4527015,2003,3,F,AMARELA,BOLIVIA,Concluido
2009,VILA MARIA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,2º ESTAGIO,PRE,S,4529088,2004,7,F,PARDA,BOLIVIA,Concluido
2009,JACANA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,2º ESTAGIO,PRE,S,4531413,2004,8,M,PARDA,JAPAO,Concluido
2009,VILA MEDEIROS,CEI DIRET   ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,BERCARIO II,CRECHE,S,4531914,2007,9,M,INDIGENA,BOLIVIA,Concluido
2009,CASA VERDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.I 1.ANO,Fund1,S,4535812,2002,11,M,NAO DECLARADA,BOLIVIA,Concluido
2009,VILA JACUI,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL,1º ESTAGIO,PRE,S,4535910,2005,3,F,BRANCA,JAPAO,Concluido
2009,TREMEMBE,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,3º ESTAGIO,PRE,S,4536627,2003,1,F,PARDA,BOLIVIA,Concluido
2009,CASA VERDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 2.ANO,Fund2,S,4542216,1997,1,F,NAO DECLARADA,BOLIVIA,Concluido
2009,ARTUR ALVIM,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,2º ESTAGIO,PRE,S,4543636,2004,11,F,NAO DECLARADA,BOLIVIA,Concluido
2009,BOM RETIRO,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,3º ESTAGIO,PRE,S,4544008,2003,5,F,NAO DECLARADA,BOLIVIA,Concluido
2009,PIRITUBA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PIRITUBA/JARAGUA,2º ESTAGIO,PRE,S,4544174,2004,8,F,PARDA,PORTUGAL,Concluido
2009,BELEM,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,2º ESTAGIO,PRE,S,4544715,2004,4,M,BRANCA,BOLIVIA,Concluido
2009,BELA VISTA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,2º ESTAGIO,PRE,S,4545160,2004,8,F,NAO DECLARADA,CABO VERDE,Concluido
2009,SAO MATEUS,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO SAO MATEUS,C.II 1.ANO,Fund2,S,4545200,1995,5,M,NAO DECLARADA,BOLIVIA,Concluido
2009,BELEM,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.I 2.ANO,Fund1,S,4546882,2001,1,F,PARDA,BOLIVIA,Concluido
2009,CANGAIBA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 4.ANO,Fund2,S,4550922,1994,4,M,NAO DECLARADA,BOLIVIA,Concluido
2009,BELEM,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 3.ANO,Fund2,S,4551813,1996,7,M,NAO DECLARADA,BOLIVIA,Concluido
2009,VILA MARIA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,3º ESTAGIO,PRE,S,4553859,2003,9,F,INDIGENA,BOLIVIA,Concluido
2009,VILA MATILDE,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,1º ESTAGIO,PRE,S,4554191,2005,1,M,AMARELA,BOLIVIA,Concluido
2009,LIMAO,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.I 1.ANO,Fund1,S,4559471,2001,9,M,NAO DECLARADA,BOLIVIA,Concluido
2009,VILA JACUI,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL,1º ESTAGIO,PRE,S,4559516,2005,7,M,PARDA,BOLIVIA,Concluido
2009,ITAQUERA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO ITAQUERA,3º ESTAGIO,PRE,S,4560394,2003,9,M,PARDA,BOLIVIA,Concluido
2009,PARI,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 2.ANO,Fund2,S,4560686,1996,10,F,PARDA,BOLIVIA,Concluido
2009,FREGUESIA DO O,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,EJA 2 ETAPA,EJA1A4,S,4561219,1952,4,F,NAO DECLARADA,BOLIVIA,Concluido
2009,PARI,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.I 3.ANO,Fund1,S,4562135,1999,7,M,PARDA,BOLIVIA,Concluido
2009,GUAIANASES,CIEJA       ,DIRETORIA REGIONAL DE EDUCACAO GUAIANASES,MII CIEJA,EJA1A4,S,4563557,1968,10,F,PARDA,BOLIVIA,Concluido
2009,CASA VERDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 3.ANO,Fund2,S,4567920,1996,12,M,AMARELA,BOLIVIA,Concluido
