AN_LETIVO,NOME_DISTRITO,TIPO_ESCOLA,DRE,DESC_SERIE,MODALIDADE_SEGMENTO,TURMA_ESCOL,CD_ALUNO_SME,ANO_NASC_ALUNO,MES_NASC_ALUNO,CD_SEXO,DESC_RACA_COR,DESC_PAIS_NASC,SITUACAO_MAT
2013,ITAIM BIBI,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO BUTANTA,C.II 4.ANO,Fund2,S,4647946,1998,3,M,AMARELA,JAPAO,Concluido
2013,RIO PEQUENO,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO BUTANTA,C.I 1.ANO F9,Fund1,S,4629257,2006,9,M,BRANCA,JAPAO,Concluido
2013,TATUAPE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 1.ANO,Fund2,S,4636814,2000,8,M,BRANCA,BOLIVIA,Concluido
2013,ITAIM PAULISTA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL,C.II 1.ANO,Fund2,S,4604305,2002,8,M,INDIGENA,BOLIVIA,Concluido
2013,CANGAIBA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 1.ANO,Fund2,S,4605536,2001,11,M,NAO DECLARADA,BOLIVIA,Concluido
2013,CANGAIBA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 1.ANO,Fund2,S,4605556,2002,5,F,PARDA,BOLIVIA,Concluido
2013,VILA MEDEIROS,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 1.ANO,Fund2,S,4598855,2002,5,M,INDIGENA,BOLIVIA,Concluido
2013,TREMEMBE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 3.ANO F9,Fund1,S,4595815,2004,6,F,NAO DECLARADA,BOLIVIA,Concluido
2013,GUAIANASES,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO GUAIANASES,C.I 3.ANO F9,Fund1,S,4597086,2004,1,M,BRANCA,JAPAO,Concluido
2013,VILA GUILHERME,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,INFANTIL II,PRE,S,4583206,2007,4,M,BRANCA,BOLIVIA,Concluido
2013,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 2.ANO F9,Fund1,S,4585390,2006,2,M,PARDA,BOLIVIA,Concluido
2013,FREGUESIA DO O,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.I 4.ANO F9,Fund1,S,4573923,2003,2,F,NAO DECLARADA,BOLIVIA,Concluido
2013,REPUBLICA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,INFANTIL II,PRE,S,4873951,2007,8,M,NAO DECLARADA,PERU,Concluido
2013,PONTE RASA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,INFANTIL II,PRE,S,4875259,2007,6,M,NAO DECLARADA,PARAGUAI,Concluido
2013,AGUA RASA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.I 1.ANO F9,Fund1,S,4538503,2006,8,M,AMARELA,JAPAO,Concluido
2013,SE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,C.II 1.ANO,Fund2,S,4506956,2002,7,F,BRANCA,BOLIVIA,Concluido
2013,VILA JACUI,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL,INFANTIL II,PRE,S,4545682,2007,4,F,BRANCA,BOLIVIA,Concluido
2013,VILA MATILDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 4.ANO,Fund2,S,4546890,1999,6,M,BRANCA,BOLIVIA,Concluido
2013,ITAIM PAULISTA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL,C.I 1.ANO F9,Fund1,S,4478383,2006,7,F,BRANCA,BOLIVIA,Concluido
2013,TREMEMBE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 1.ANO,Fund2,S,4837429,2002,9,F,NAO DECLARADA,BOLIVIA,Concluido
2013,VILA MEDEIROS,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 1.ANO,Fund2,S,4829062,2002,5,M,NAO DECLARADA,BOLIVIA,Concluido
2013,ITAQUERA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO ITAQUERA,C.II 4.ANO,Fund2,S,4778534,1998,7,F,BRANCA,JAPAO,Concluido
2013,VILA MATILDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 1.ANO,Fund2,S,4820904,2002,7,F,PARDA,BOLIVIA,Concluido
2013,BOM RETIRO,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,INFANTIL II,PRE,S,4787150,2007,5,F,PARDA,PARAGUAI,Concluido
2013,CANGAIBA,MOVA        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,MOVA,MOVA,S,4862713,1926,1,F,BRANCA,CHINA,Concluido
2013,TREMEMBE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 4.ANO,Fund2,S,4815388,1998,2,M,NAO DECLARADA,BOLIVIA,Concluido
2013,VILA JACUI,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL,C.I 4.ANO F9,Fund1,S,4815494,2003,4,F,NAO DECLARADA,BOLIVIA,Concluido
2013,JOSE BONIFACIO,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO ITAQUERA,INFANTIL II,PRE,S,4857864,2007,8,F,BRANCA,BOLIVIA,Concluido
2013,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 2.ANO F9,Fund1,S,4750024,2005,11,M,PARDA,BOLIVIA,Concluido
2013,TATUAPE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.I 4.ANO F9,Fund1,S,4439153,2004,1,M,AMARELA,BOLIVIA,Concluido
2013,LAJEADO,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO GUAIANASES,C.II 2.ANO,Fund2,S,4364735,2001,4,M,NAO DECLARADA,BOLIVIA,Concluido
2013,LIMAO,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 1.ANO,Fund2,S,4372392,2002,12,F,PARDA,BOLIVIA,Concluido
2013,JARAGUA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PIRITUBA/JARAGUA,C.I 3.ANO F9,Fund1,S,4262451,2004,9,F,NAO DECLARADA,BOLIVIA,Concluido
2013,ARTUR ALVIM,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 2.ANO,Fund2,S,4273460,2001,1,F,PARDA,PORTUGAL,Concluido
2013,JARAGUA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PIRITUBA/JARAGUA,C.I 2.ANO F9,Fund1,S,4313125,2005,4,M,NAO DECLARADA,BOLIVIA,Concluido
2013,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 3.ANO F9,Fund1,S,4263679,2004,11,M,PARDA,BOLIVIA,Concluido
2013,CIDADE DUTRA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO CAPELA DO SOCORRO,C.II 1.ANO,Fund2,S,4090223,2002,3,F,BRANCA,BOLIVIA,Concluido
2013,TUCURUVI,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 1.ANO,Fund2,S,4077777,2002,11,F,PARDA,BOLIVIA,Concluido
2013,TUCURUVI,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 1.ANO,Fund2,S,4067561,2002,5,M,AMARELA,BOLIVIA,Concluido
2013,TUCURUVI,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 1.ANO,Fund2,S,4069204,2002,10,M,AMARELA,BOLIVIA,Concluido
2013,SANTANA,EMEFM       ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 4.ANO F9,Fund1,S,4088557,2004,1,F,PARDA,BOLIVIA,Concluido
2013,VILA MARIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 3.ANO,Fund2,S,4009018,1999,7,M,PARDA,BOLIVIA,Concluido
2013,CANGAIBA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 2.ANO,Fund2,S,3937826,2001,10,M,AMARELA,BOLIVIA,Concluido
2013,VILA MARIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 4.ANO F9,Fund1,S,4012161,2003,2,F,PARDA,BOLIVIA,Concluido
2013,CASA VERDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 1.ANO,Fund2,S,3881324,2002,9,F,BRANCA,BOLIVIA,Concluido
2013,CANGAIBA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 1.ANO,Fund2,S,3869880,2002,9,M,NAO DECLARADA,BOLIVIA,Concluido
2013,CIDADE TIRADENTES,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO GUAIANASES,C.II 4.ANO,Fund2,S,3890046,1999,3,F,NAO DECLARADA,BOLIVIA,Concluido
2013,CASA VERDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 2.ANO,Fund2,S,4111159,2001,4,F,BRANCA,BOLIVIA,Concluido
2013,VILA MARIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 2.ANO F9,Fund1,S,4432183,2005,7,F,AMARELA,BOLIVIA,Concluido
2013,PERUS,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PIRITUBA/JARAGUA,C.I 3.ANO F9,Fund1,S,4105789,2005,2,F,PARDA,BOLIVIA,Concluido
2013,BELEM,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.I 3.ANO F9,Fund1,S,4110389,2005,1,F,PARDA,BOLIVIA,Concluido
2013,VILA MARIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 4.ANO,Fund2,S,3155369,1999,9,M,PARDA,BOLIVIA,Concluido
2013,VILA MEDEIROS,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 2.ANO,Fund2,S,3730490,2001,8,M,NAO DECLARADA,BOLIVIA,Concluido
2013,BELEM,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.I 2.ANO F9,Fund1,S,4192318,2005,10,F,PARDA,BOLIVIA,Concluido
2013,VILA MEDEIROS,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 1.ANO,Fund2,S,4195026,2002,6,F,PARDA,BOLIVIA,Concluido
2013,VILA MARIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 3.ANO,Fund2,S,2850472,1999,9,M,PARDA,BOLIVIA,Concluido
2013,FREGUESIA DO O,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 4.ANO,Fund2,S,2823814,1999,7,M,BRANCA,BOLIVIA,Concluido
2013,ARTUR ALVIM,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 3.ANO,Fund2,S,2828434,1998,6,F,BRANCA,COLOMBIA,Concluido
2013,ITAQUERA,CEU EMEF    ,DIRETORIA REGIONAL DE EDUCACAO ITAQUERA,C.II 2.ANO,Fund2,S,3699398,2001,12,F,PARDA,BOLIVIA,Concluido
2013,CACHOEIRINHA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 1.ANO,Fund2,S,3695651,2002,5,F,BRANCA,BOLIVIA,Concluido
2013,VILA SONIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO BUTANTA,C.II 4.ANO,Fund2,S,2697617,1999,1,F,AMARELA,JAPAO,Concluido
2013,JARDIM HELENA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL,C.II 4.ANO,Fund2,S,2385395,1998,5,M,PARDA,BOLIVIA,Concluido
2013,ARTUR ALVIM,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 2.ANO,Fund2,S,4134027,2001,10,F,PARDA,BOLIVIA,Concluido
2013,TREMEMBE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 2.ANO,Fund2,S,3640838,2001,5,F,BRANCA,BOLIVIA,Concluido
2013,VILA MARIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 1.ANO,Fund2,S,3657237,2001,9,F,BRANCA,BOLIVIA,Concluido
2013,PIRITUBA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PIRITUBA/JARAGUA,C.II 3.ANO,Fund2,S,3629182,2000,11,F,PARDA,BOLIVIA,Concluido
2013,CARRAO,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO ITAQUERA,C.I 3.ANO F9,Fund1,S,4187575,2004,7,F,NAO DECLARADA,JAPAO,Concluido
2013,VILA MARIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 4.ANO F9,Fund1,S,4179563,2003,12,M,PARDA,BOLIVIA,Concluido
2013,CASA VERDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.I 4.ANO F9,Fund1,S,3506632,2003,7,M,PARDA,BOLIVIA,Concluido
2013,IGUATEMI,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO SAO MATEUS,C.II 1.ANO,Fund2,S,3387720,2002,7,F,BRANCA,BOLIVIA,Concluido
2013,SAO MATEUS,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO SAO MATEUS,C.II 2.ANO,Fund2,S,3238297,2001,2,F,AMARELA,JAPAO,Concluido
2013,BRASILANDIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 1.ANO,Fund2,S,3205001,2002,2,F,INDIGENA,BOLIVIA,Concluido
2013,BELEM,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 4.ANO,Fund2,S,3184792,1999,1,M,PARDA,ARGENTINA,Concluido
2013,VILA MARIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 3.ANO F9,Fund1,S,4356474,2003,11,M,BRANCA,BOLIVIA,Concluido
2013,CANGAIBA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,INFANTIL II,PRE,S,4744259,2007,6,M,NAO DECLARADA,BOLIVIA,Concluido
2013,PENHA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,INFANTIL II,PRE,S,5932460,2008,9,M,NAO DECLARADA,BOLIVIA,Concluido
2013,VILA JACUI,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL,C.I 3.ANO F9,Fund1,S,5920057,2005,2,F,BRANCA,BOLIVIA,Concluido
2013,BOM RETIRO,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,INFANTIL II,PRE,S,5921826,2008,2,F,BRANCA,IRA,Concluido
2013,JARAGUA,MOVA        ,DIRETORIA REGIONAL DE EDUCACAO PIRITUBA/JARAGUA,MOVA,MOVA,S,6019533,1989,7,M,NAO DECLARADA,BOLIVIA,Concluido
2013,LIMAO,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,INFANTIL I,PRE,S,5953894,2008,11,M,NAO DECLARADA,BOLIVIA,Concluido
2013,CIDADE TIRADENTES,CEI DIRET   ,DIRETORIA REGIONAL DE EDUCACAO GUAIANASES,BERCARIO II,CRECHE,S,5989377,2011,12,M,NAO DECLARADA,ARGENTINA,Concluido
2013,VILA JACUI,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL,C.I 1.ANO F9,Fund1,S,5089762,2006,8,F,NAO DECLARADA,BOLIVIA,Concluido
2013,VILA MEDEIROS,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 1.ANO F9,Fund1,S,5237639,2007,1,F,BRANCA,BOLIVIA,Concluido
2013,VILA MEDEIROS,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 4.ANO F9,Fund1,S,4529271,2003,8,M,BRANCA,BOLIVIA,Concluido
2013,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 4.ANO F9,Fund1,S,5008122,2003,5,M,PARDA,BOLIVIA,Concluido
2013,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 2.ANO,Fund2,S,5297209,2001,11,M,BRANCA,BOLIVIA,Concluido
2013,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 2.ANO,Fund2,S,5233042,2000,1,M,BRANCA,BOLIVIA,Concluido
2013,CACHOEIRINHA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 2.ANO,Fund2,S,5940251,2000,7,F,BRANCA,PERU,Concluido
2013,VILA SONIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO BUTANTA,C.I 4.ANO F9,Fund1,S,4993486,2003,11,M,BRANCA,PORTUGAL,Concluido
2013,JARDIM SAO LUIS,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO CAMPO LIMPO,C.I 1.ANO F9,Fund1,S,5282920,2006,9,F,BRANCA,CHILE,Concluido
2013,MOOCA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 3.ANO,Fund2,S,5198521,1999,8,M,PARDA,BOLIVIA,Concluido
2013,JACANA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 1.ANO F9,Fund1,S,4905649,2006,8,M,BRANCA,PARAGUAI,Concluido
2013,JACANA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 3.ANO F9,Fund1,S,4401248,2004,11,F,PARDA,BOLIVIA,Concluido
2013,JACANA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 3.ANO F9,Fund1,S,4511750,2005,2,M,PARDA,BOLIVIA,Concluido
2013,JACANA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 4.ANO F9,Fund1,S,4230139,2003,4,F,BRANCA,BOLIVIA,Concluido
2013,JACANA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 4.ANO,Fund2,S,2625545,1998,12,M,AMARELA,BOLIVIA,Concluido
2013,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 4.ANO F9,Fund1,S,5020594,2004,4,F,BRANCA,ARGENTINA,Concluido
2013,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 4.ANO F9,Fund1,S,5993275,2004,1,M,NAO DECLARADA,PARAGUAI,Concluido
2013,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 3.ANO,Fund2,S,3126967,2001,4,F,PARDA,BOLIVIA,Concluido
2013,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 4.ANO,Fund2,S,5286075,1998,10,M,BRANCA,PARAGUAI,Concluido
2013,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 1.ANO F9,Fund1,S,5776221,2006,7,F,PARDA,BOLIVIA,Concluido
2013,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 3.ANO F9,Fund1,S,4846525,2004,10,F,BRANCA,BOLIVIA,Concluido
2013,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 2.ANO,Fund2,S,3576249,2001,4,F,PARDA,BOLIVIA,Concluido
2013,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 2.ANO,Fund2,S,4040831,2001,11,F,PARDA,BOLIVIA,Concluido
2013,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 2.ANO,Fund2,S,4126936,2001,4,M,PARDA,BOLIVIA,Concluido
2013,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 3.ANO,Fund2,S,2971407,2000,5,F,PARDA,BOLIVIA,Concluido
2013,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 3.ANO,Fund2,S,3575296,2000,10,F,PARDA,BOLIVIA,Concluido
2013,CIDADE LIDER,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO ITAQUERA,C.I 2.ANO F9,Fund1,S,4408681,2005,5,M,AMARELA,BOLIVIA,Concluido
2013,MANDAQUI,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 4.ANO F9,Fund1,S,4316548,2003,6,M,BRANCA,BOLIVIA,Concluido
2013,MANDAQUI,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 4.ANO F9,Fund1,S,4203538,2004,1,F,BRANCA,BOLIVIA,Concluido
2013,ARICANDUVA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO ITAQUERA,C.I 4.ANO F9,Fund1,S,5882206,2003,7,M,PARDA,BOLIVIA,Concluido
2013,VILA CURUCA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL,C.II 1.ANO,Fund2,S,4898997,2001,12,F,BRANCA,PORTUGAL,Concluido
2013,RAPOSO TAVARES,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO BUTANTA,C.II 1.ANO,Fund2,S,4994411,2002,3,M,AMARELA,JAPAO,Concluido
2013,CASA VERDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 4.ANO,Fund2,S,2088472,1998,2,F,NAO DECLARADA,BOLIVIA,Concluido
2013,CASA VERDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.I 4.ANO F9,Fund1,S,5201455,2002,10,F,NAO DECLARADA,BOLIVIA,Concluido
2013,CASA VERDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.I 4.ANO F9,Fund1,S,4009221,2003,6,F,BRANCA,BOLIVIA,Concluido
2013,VILA JACUI,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL,C.I 4.ANO F9,Fund1,S,5009954,2004,2,F,BRANCA,BOLIVIA,Concluido
2013,CASA VERDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 3.ANO,Fund2,S,5076320,1999,3,F,BRANCA,JAPAO,Concluido
2013,CASA VERDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.I 3.ANO F9,Fund1,S,4952605,2004,7,M,BRANCA,BOLIVIA,Concluido
2013,CASA VERDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 1.ANO,Fund2,S,4265834,2002,10,F,BRANCA,BOLIVIA,Concluido
2013,LIMAO,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 3.ANO,Fund2,S,3450779,2000,11,M,PARDA,BOLIVIA,Concluido
2013,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 1.ANO F9,Fund1,S,5073712,2006,6,M,NAO DECLARADA,BOLIVIA,Concluido
2013,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 1.ANO F9,Fund1,S,5828378,2006,9,M,PARDA,BOLIVIA,Concluido
2013,LIMAO,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 2.ANO,Fund2,S,3753675,2001,9,M,PARDA,BOLIVIA,Concluido
2013,CAPAO REDONDO,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO CAMPO LIMPO,C.I 3.ANO F9,Fund1,S,5004215,2004,9,M,BRANCA,GUIANA FRANCESA,Concluido
2013,TREMEMBE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 1.ANO F9,Fund1,S,4902494,2006,10,F,BRANCA,BOLIVIA,Concluido
2013,BRASILANDIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.I 1.ANO F9,Fund1,S,5312982,2006,10,M,PARDA,PERU,Concluido
2013,BRASILANDIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 4.ANO,Fund2,S,4844676,2000,1,M,NAO DECLARADA,BOLIVIA,Concluido
2013,BRASILANDIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.I 1.ANO F9,Fund1,S,4984321,2006,9,M,PARDA,PORTUGAL,Concluido
2013,LIMAO,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.I 4.ANO F9,Fund1,S,4518998,2003,2,F,PARDA,BOLIVIA,Concluido
2013,LIMAO,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.I 4.ANO F9,Fund1,S,4581067,2003,5,F,PARDA,BOLIVIA,Concluido
2013,LIMAO,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.I 3.ANO F9,Fund1,S,5053695,2004,4,F,BRANCA,ANGOLA,Concluido
2013,LIMAO,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.I 4.ANO F9,Fund1,S,5014654,2003,9,M,INDIGENA,BOLIVIA,Concluido
2013,CASA VERDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,EJA MIII,EJA5A8,S,5904845,1995,10,F,NAO DECLARADA,BOLIVIA,Concluido
2013,CASA VERDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,EJA MIII,EJA5A8,S,3898149,1975,2,F,PARDA,BOLIVIA,Concluido
2013,CACHOEIRINHA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 1.ANO,Fund2,S,4604030,2002,6,M,PARDA,BOLIVIA,Concluido
2013,VILA MARIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 1.ANO F9,Fund1,S,4694343,2006,7,F,PARDA,BOLIVIA,Concluido
2013,VILA MARIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 2.ANO,Fund2,S,4304980,2001,7,M,NAO DECLARADA,BOLIVIA,Concluido
