AN_LETIVO,NOME_DISTRITO,TIPO_ESCOLA,DRE,DESC_SERIE,MODALIDADE_SEGMENTO,TURMA_ESCOL,CD_ALUNO_SME,ANO_NASC_ALUNO,MES_NASC_ALUNO,CD_SEXO,DESC_RACA_COR,DESC_PAIS_NASC,SITUACAO_MAT
2011,ITAQUERA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO ITAQUERA,C.I 3.ANO,Fund1,S,4345942,2002,10,M,NAO DECLARADA,BOLIVIA,Concluido
2011,RIO PEQUENO,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO BUTANTA,INFANTIL II,PRE,S,4348122,2005,8,F,PRETA,NIGERIA,Concluido
2011,VILA MATILDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 4.ANO,Fund2,S,4350632,1996,11,M,BRANCA,BOLIVIA,Concluido
2011,VILA MARIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 2.ANO F9,Fund1,S,4351162,2003,4,F,NAO DECLARADA,BOLIVIA,Concluido
2011,ARTUR ALVIM,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.I 1.ANO F9,Fund1,S,4355216,2004,2,F,NAO DECLARADA,BOLIVIA,Concluido
2011,JARAGUA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PIRITUBA/JARAGUA,INFANTIL I,PRE,S,4360374,2006,4,M,PARDA,BOLIVIA,Concluido
2011,LAJEADO,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO GUAIANASES,C.II 4.ANO,Fund2,S,4364750,1997,6,F,NAO DECLARADA,BOLIVIA,Concluido
2011,ARTUR ALVIM,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 3.ANO,Fund2,S,4367774,1998,6,M,AMARELA,JAPAO,Concluido
2011,LAJEADO,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO GUAIANASES,C.I 3.ANO,Fund1,S,4370801,2002,8,M,BRANCA,BOLIVIA,Concluido
2011,BRASILANDIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.I 3.ANO,Fund1,S,4373148,2002,4,M,AMARELA,BOLIVIA,Concluido
2011,SAO RAFAEL,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO SAO MATEUS,C.I 2.ANO F9,Fund1,S,4380244,2003,8,F,BRANCA,BOLIVIA,Concluido
2011,VILA MARIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 1.ANO F9,Fund1,S,4380439,2004,10,F,BRANCA,BOLIVIA,Concluido
2011,VILA GUILHERME,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,INFANTIL II,PRE,S,4380832,2005,9,M,BRANCA,BOLIVIA,Concluido
2011,BRASILANDIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.I 4.ANO,Fund1,S,4380928,2000,1,F,PARDA,BOLIVIA,Concluido
2011,MOOCA,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO PENHA,MINI GRUPO II,CRECHE,S,4381691,2007,1,M,AMARELA,BOLIVIA,Concluido
2011,BRASILANDIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 3.ANO,Fund2,S,4383921,1997,12,M,PARDA,BOLIVIA,Concluido
2011,BRASILANDIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 4.ANO,Fund2,S,4387164,1995,10,M,NAO DECLARADA,BOLIVIA,Concluido
2011,VILA MEDEIROS,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 4.ANO,Fund2,S,4390051,1998,5,M,PARDA,BOLIVIA,Concluido
2011,FREGUESIA DO O,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.I 3.ANO,Fund1,S,4392162,2002,12,M,BRANCA,ITALIA,Concluido
2011,ARTUR ALVIM,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,INFANTIL II,PRE,S,4393556,2005,6,M,BRANCA,BOLIVIA,Concluido
2011,CIDADE TIRADENTES,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO GUAIANASES,INFANTIL II,PRE,S,4395172,2005,7,F,NAO DECLARADA,BOLIVIA,Concluido
2011,VILA MEDEIROS,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 4.ANO,Fund1,S,4396962,2000,5,F,BRANCA,BOLIVIA,Concluido
2011,CIDADE TIRADENTES,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO GUAIANASES,INFANTIL II,PRE,S,4402799,2005,10,M,BRANCA,JAPAO,Concluido
2011,ITAIM PAULISTA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL,C.I 1.ANO F9,Fund1,S,4403696,2004,8,M,PARDA,BOLIVIA,Concluido
2011,RAPOSO TAVARES,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO BUTANTA,C.I 2.ANO F9,Fund1,S,4406430,2004,1,M,AMARELA,JAPAO,Concluido
2011,CANGAIBA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.I 2.ANO F9,Fund1,S,4407865,2003,9,F,PARDA,BOLIVIA,Concluido
2011,CIDADE LIDER,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO ITAQUERA,INFANTIL II,PRE,S,4408681,2005,5,M,AMARELA,BOLIVIA,Concluido
2011,CASA VERDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,EJA 3 ETAPA,EJA5A8,S,4410105,1976,8,F,BRANCA,BOLIVIA,Concluido
2011,VILA MEDEIROS,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 2.ANO,Fund2,S,4410131,1999,8,M,BRANCA,ARGENTINA,Concluido
2011,SAO LUCAS,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,C.I 2.ANO F9,Fund1,S,4414343,2004,1,F,AMARELA,JAPAO,Concluido
2011,FREGUESIA DO O,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.I 1.ANO F9,Fund1,S,4416629,2005,3,M,BRANCA,BOLIVIA,Concluido
2011,SACOMA,CEI DIRET   ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,MINI GRUPO II,CRECHE,S,4417310,2007,7,M,AMARELA,JAPAO,Concluido
2011,SACOMA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,INFANTIL I,PRE,S,4417317,2006,4,F,AMARELA,JAPAO,Concluido
2011,LIBERDADE,MOVA        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,MOVA,MOVA,S,4421130,1973,4,M,NAO DECLARADA,COLOMBIA,Concluido
2011,JARAGUA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PIRITUBA/JARAGUA,INFANTIL II,PRE,S,4421661,2005,4,M,PARDA,BOLIVIA,Concluido
2011,VILA JACUI,CEU EMEF    ,DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL,C.I 1.ANO F9,Fund1,S,4421731,2004,7,F,BRANCA,BOLIVIA,Concluido
2011,VILA GUILHERME,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,INFANTIL II,PRE,S,4422809,2005,11,M,PARDA,BOLIVIA,Concluido
2011,CAMPO GRANDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO SANTO AMARO,C.II 2.ANO,Fund2,S,4424525,1999,9,F,BRANCA,SUICA,Concluido
2011,VILA MARIA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,INFANTIL I,PRE,S,4428283,2006,3,M,NAO DECLARADA,BOLIVIA,Concluido
2011,VILA GUILHERME,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,INFANTIL I,PRE,S,4428286,2006,9,M,PARDA,BOLIVIA,Concluido
2011,TATUAPE,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,INFANTIL II,PRE,S,4429022,1950,10,M,PARDA,ARGENTINA,Concluido
2011,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 4.ANO,Fund2,S,4429969,1997,9,F,PARDA,BOLIVIA,Concluido
2011,MOOCA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.I 2.ANO F9,Fund1,S,4431246,2003,6,F,NAO DECLARADA,BOLIVIA,Concluido
2011,VILA MARIA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,INFANTIL II,PRE,S,4432425,2005,7,M,BRANCA,BOLIVIA,Concluido
2011,ITAQUERA,CEI DIRET   ,DIRETORIA REGIONAL DE EDUCACAO ITAQUERA,MINI GRUPO II,CRECHE,S,4434001,2007,11,M,NAO DECLARADA,ESTADOS UNIDOS DA AMERICA (EUA),Concluido
2011,CASA VERDE,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,INFANTIL I,PRE,S,4435684,2006,8,M,PARDA,BOLIVIA,Concluido
2011,SOCORRO,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO CAPELA DO SOCORRO,INFANTIL II,PRE,S,4438393,2005,8,M,BRANCA,CANADA,Concluido
2011,VILA MEDEIROS,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,INFANTIL I,PRE,S,4444731,2006,10,F,INDIGENA,BOLIVIA,Concluido
2011,TREMEMBE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 2.ANO F9,Fund1,S,4458247,2003,5,M,BRANCA,PARAGUAI,Concluido
2011,TREMEMBE,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,INFANTIL II,PRE,S,4459129,2005,9,M,BRANCA,ARGENTINA,Concluido
2011,ITAIM PAULISTA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL,C.I 1.ANO F9,Fund1,S,4462966,2004,8,M,NAO DECLARADA,BOLIVIA,Concluido
2011,VILA GUILHERME,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,INFANTIL I,PRE,S,4464426,2006,12,F,PARDA,BOLIVIA,Concluido
2011,JACANA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,INFANTIL I,PRE,S,4468020,2006,8,F,NAO DECLARADA,BOLIVIA,Concluido
2011,BOM RETIRO,CEI INDIR   ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,INFANTIL I,PRE,S,4477062,2006,9,M,PARDA,PERU,Concluido
2011,BELA VISTA,CEI INDIR   ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,MINI GRUPO II,CRECHE,S,4477284,2007,2,M,PRETA,CONGO,Concluido
2011,ARTUR ALVIM,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.I 2.ANO F9,Fund1,S,4478883,2003,6,M,BRANCA,PARAGUAI,Concluido
2011,ITAQUERA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO ITAQUERA,C.I 2.ANO F9,Fund1,S,4480174,2003,8,M,PARDA,BOLIVIA,Concluido
2011,BELEM,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,INFANTIL I,PRE,S,4480290,2006,1,F,PARDA,BOLIVIA,Concluido
2011,PENHA,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO PENHA,MINI GRUPO I,CRECHE,S,4483357,2008,4,F,PARDA,BOLIVIA,Concluido
2011,CASA VERDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.I 1.ANO F9,Fund1,S,4489332,2004,9,M,BRANCA,BOLIVIA,Concluido
2011,VILA MEDEIROS,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 2.ANO F9,Fund1,S,4490964,2003,3,M,BRANCA,BOLIVIA,Concluido
2011,VILA PRUDENTE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,C.I 1.ANO F9,Fund1,S,4492475,2004,6,F,PARDA,BOLIVIA,Concluido
2011,PARI,CEI INDIR   ,DIRETORIA REGIONAL DE EDUCACAO PENHA,MINI GRUPO II,CRECHE,S,4493984,2007,6,M,PARDA,BOLIVIA,Concluido
2011,BELEM,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,INFANTIL I,PRE,S,4495322,2006,11,F,BRANCA,BOLIVIA,Concluido
2011,VILA MEDEIROS,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,MINI GRUPO II,CRECHE,S,4500663,2007,7,F,BRANCA,BOLIVIA,Concluido
2011,IPIRANGA,CEI INDIR   ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,MINI GRUPO II,CRECHE,S,4501194,2007,12,M,BRANCA,BOLIVIA,Concluido
2011,VILA GUILHERME,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,INFANTIL II,PRE,S,4504882,2005,4,M,PARDA,BOLIVIA,Concluido
2011,SAO LUCAS,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,C.I 3.ANO,Fund1,S,4507330,2002,7,M,AMARELA,JAPAO,Concluido
2011,RAPOSO TAVARES,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO BUTANTA,C.I 3.ANO,Fund1,S,4508223,2002,5,M,BRANCA,ARGENTINA,Concluido
2011,TREMEMBE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 3.ANO,Fund1,S,4508290,2002,11,F,PARDA,BOLIVIA,Concluido
2011,JACANA,CEU EMEF    ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 4.ANO,Fund1,S,4509017,2000,2,F,NAO DECLARADA,BOLIVIA,Concluido
2011,CASA VERDE,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,INFANTIL II,PRE,S,4512070,2005,4,F,PARDA,BOLIVIA,Concluido
2011,PENHA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,INFANTIL I,PRE,S,4515378,2006,4,M,PARDA,BOLIVIA,Concluido
2011,BOM RETIRO,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,MINI GRUPO II,CRECHE,S,4516349,2007,4,F,NAO DECLARADA,BOLIVIA,Concluido
2011,ITAIM PAULISTA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL,C.I 1.ANO F9,Fund1,S,4520686,2004,2,F,BRANCA,ESPANHA,Concluido
2011,TUCURUVI,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,INFANTIL II,PRE,S,4520805,2005,8,F,PARDA,BOLIVIA,Concluido
2011,VILA MARIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 4.ANO,Fund1,S,4521462,2001,3,M,PARDA,BOLIVIA,Concluido
2011,VILA MARIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 2.ANO,Fund2,S,4521605,1998,9,M,PARDA,BOLIVIA,Concluido
2011,VILA MATILDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.I 1.ANO F9,Fund1,S,4523523,2004,8,M,BRANCA,BOLIVIA,Concluido
2011,CANGAIBA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.I 2.ANO F9,Fund1,S,4524981,2003,11,M,INDIGENA,BOLIVIA,Concluido
2011,VILA JACUI,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL,C.I 2.ANO F9,Fund1,S,4527808,2003,12,F,PARDA,BOLIVIA,Concluido
2011,TREMEMBE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,EJA 4 ETAPA,EJA5A8,S,4529064,1957,4,F,NAO DECLARADA,PORTUGAL,Concluido
2011,CACHOEIRINHA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.I 4.ANO,Fund1,S,4535710,2001,7,F,PARDA,BOLIVIA,Concluido
2011,ARTUR ALVIM,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.I 1.ANO F9,Fund1,S,4536163,2005,2,F,NAO DECLARADA,BOLIVIA,Concluido
2011,CASA VERDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.I 3.ANO,Fund1,S,4536183,2002,7,M,AMARELA,BOLIVIA,Concluido
2011,TREMEMBE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 3.ANO F9,Fund1,S,4536627,2003,1,F,PARDA,BOLIVIA,Concluido
2011,CACHOEIRINHA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 1.ANO,Fund2,S,4542133,2000,2,M,PARDA,BOLIVIA,Concluido
2011,CASA VERDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 4.ANO,Fund2,S,4542216,1997,1,F,NAO DECLARADA,BOLIVIA,Concluido
2011,AGUA RASA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,INFANTIL I,PRE,S,4542323,1900,3,M,PARDA,BOLIVIA,Concluido
2011,CANGAIBA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,INFANTIL I,PRE,S,4543119,2006,7,M,PARDA,BOLIVIA,Concluido
2011,VILA MARIA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,INFANTIL II,PRE,S,4544171,2005,7,M,BRANCA,BOLIVIA,Concluido
2011,BELEM,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 3.ANO,Fund2,S,4544306,1997,9,M,NAO DECLARADA,BOLIVIA,Concluido
2011,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 1.ANO F9,Fund1,S,4546060,2005,1,M,BRANCA,BOLIVIA,Concluido
2011,VILA MATILDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.I 3.ANO,Fund1,S,4546786,2001,6,F,AMARELA,BOLIVIA,Concluido
2011,BELEM,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.I 4.ANO,Fund1,S,4546882,2001,1,F,PARDA,BOLIVIA,Concluido
2011,VILA MEDEIROS,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,INFANTIL I,PRE,S,4548768,2006,9,F,BRANCA,BOLIVIA,Concluido
2011,CANGAIBA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,EJA 2 ETAPA,EJA1A4,S,4553066,1974,2,F,NAO DECLARADA,BOLIVIA,Concluido
2011,VILA MATILDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.I 1.ANO F9,Fund1,S,4554191,2005,1,M,AMARELA,BOLIVIA,Concluido
2011,SAO MATEUS,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO SAO MATEUS,C.II 1.ANO,Fund2,S,4558410,2000,11,M,NAO DECLARADA,BOLIVIA,Concluido
2011,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 1.ANO F9,Fund1,S,4558767,2005,1,F,BRANCA,BOLIVIA,Concluido
2011,GUAIANASES,CIEJA       ,DIRETORIA REGIONAL DE EDUCACAO GUAIANASES,MIV CIEJA,EJA5A8,S,4563557,1968,10,F,PARDA,BOLIVIA,Concluido
2011,CIDADE LIDER,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO ITAQUERA,INFANTIL I,PRE,S,4566202,2006,11,M,NAO DECLARADA,GRA-BRETANHA,Concluido
2011,PONTE RASA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 1.ANO,Fund2,S,4568141,2000,11,M,BRANCA,BOLIVIA,Concluido
2011,ARTUR ALVIM,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.I 2.ANO F9,Fund1,S,4568761,2003,9,F,PARDA,BOLIVIA,Concluido
2011,MOOCA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.I 4.ANO,Fund1,S,4569525,2000,10,M,PARDA,BOLIVIA,Concluido
2011,CANGAIBA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,INFANTIL II,PRE,S,4570225,2005,10,M,BRANCA,BOLIVIA,Concluido
2011,CASA VERDE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 1.ANO,Fund2,S,4574995,2000,9,F,PRETA,BOLIVIA,Concluido
2011,PENHA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,INFANTIL I,PRE,S,4577782,2006,8,M,PARDA,BOLIVIA,Concluido
2011,PIRITUBA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PIRITUBA/JARAGUA,C.II 4.ANO,Fund2,S,4577809,1997,3,M,PARDA,EQUADOR,Concluido
2011,ITAIM PAULISTA,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL,MINI GRUPO II,CRECHE,S,4577905,2007,4,F,BRANCA,BOLIVIA,Concluido
2011,CASA VERDE,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,INFANTIL I,PRE,S,4577912,2006,10,F,BRANCA,BOLIVIA,Concluido
2011,CIDADE ADEMAR,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO SANTO AMARO,C.I 3.ANO,Fund1,S,4578246,2001,10,F,BRANCA,BOLIVIA,Concluido
2011,PARQUE DO CARMO,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO ITAQUERA,C.I 1.ANO F9,Fund1,S,4581377,2004,8,F,PARDA,BOLIVIA,Concluido
2011,SOCORRO,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO CAPELA DO SOCORRO,C.I 3.ANO,Fund1,S,4582076,2002,12,F,BRANCA,JAPAO,Concluido
2011,BOM RETIRO,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,INFANTIL I,PRE,S,4585128,2006,5,F,NAO DECLARADA,BOLIVIA,Concluido
2011,FREGUESIA DO O,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,INFANTIL II,PRE,S,4585194,2005,8,M,INDIGENA,BOLIVIA,Concluido
2011,SAO MIGUEL,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL,MINI GRUPO II,CRECHE,S,4586856,2007,11,M,BRANCA,PORTUGAL,Concluido
2011,LIMAO,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,INFANTIL II,PRE,S,4587786,2005,11,M,PARDA,BOLIVIA,Concluido
2011,VILA MARIA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,INFANTIL II,PRE,S,4588400,2005,6,M,PARDA,BOLIVIA,Concluido
2011,ITAQUERA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO ITAQUERA,C.I 1.ANO F9,Fund1,S,4592588,2003,9,M,PARDA,BOLIVIA,Concluido
2011,PENHA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,INFANTIL I,PRE,S,4592655,2006,6,F,NAO DECLARADA,BOLIVIA,Concluido
2011,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 2.ANO F9,Fund1,S,4592658,2003,12,F,PARDA,BOLIVIA,Concluido
2011,ITAIM PAULISTA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL,C.I 1.ANO F9,Fund1,S,4593915,2004,6,F,PARDA,BOLIVIA,Concluido
2011,PERDIZES,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PIRITUBA/JARAGUA,C.I 2.ANO F9,Fund1,S,4594805,2003,12,F,PARDA,MOCAMBIQUE,Concluido
2011,VILA MEDEIROS,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 1.ANO F9,Fund1,S,4596182,2004,9,M,BRANCA,BOLIVIA,Concluido
2011,ITAQUERA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO ITAQUERA,INFANTIL I,PRE,S,4596468,2006,2,M,PARDA,BOLIVIA,Concluido
2011,FREGUESIA DO O,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 4.ANO,Fund2,S,4596681,1996,5,M,AMARELA,JAPAO,Concluido
2011,VILA MARIA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.I 3.ANO,Fund1,S,4596913,2002,9,F,PARDA,BOLIVIA,Concluido
2011,IGUATEMI,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO SAO MATEUS,C.I 3.ANO,Fund1,S,4597559,2001,12,F,BRANCA,JAPAO,Concluido
2011,BUTANTA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO BUTANTA,INFANTIL I,PRE,S,4598011,2006,1,M,PARDA,BOLIVIA,Concluido
2011,BELEM,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,INFANTIL I,PRE,S,4598535,2006,1,M,NAO DECLARADA,BOLIVIA,Concluido
2011,GRAJAU,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO CAPELA DO SOCORRO,C.I 4.ANO,Fund1,S,4598890,1999,7,F,NAO DECLARADA,BOLIVIA,Concluido
2011,VILA FORMOSA,CEI INDIR   ,DIRETORIA REGIONAL DE EDUCACAO ITAQUERA,MINI GRUPO I,CRECHE,S,4598950,2008,1,M,NAO DECLARADA,BOLIVIA,Concluido
2011,BELEM,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,INFANTIL I,PRE,S,4600733,2006,11,M,PARDA,BOLIVIA,Concluido
2011,CANGAIBA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.II 2.ANO,Fund2,S,4601449,1999,7,M,NAO DECLARADA,BOLIVIA,Concluido
2011,RIO PEQUENO,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO BUTANTA,INFANTIL II,PRE,S,4601944,2005,6,F,AMARELA,JAPAO,Concluido
2011,RIO PEQUENO,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO BUTANTA,INFANTIL II,PRE,S,4601951,2005,6,F,AMARELA,JAPAO,Concluido
2011,CACHOEIRINHA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,C.II 3.ANO,Fund2,S,4603777,1997,9,F,PARDA,BOLIVIA,Concluido
2011,PONTE RASA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,C.I 4.ANO,Fund1,S,4604301,2000,12,F,INDIGENA,BOLIVIA,Concluido
2011,ITAIM PAULISTA,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL,C.I 4.ANO,Fund1,S,4604386,2001,3,M,INDIGENA,BOLIVIA,Concluido
